"Cores","WDPA_167","Simplified_WDPA_167","Fishnets_14338"
"tz_00",0.2237189,0.2320495,0.6684458
"tz_01",13.77449,14.3804,1155.327
"tz_04",4.312857,5.618816,342.8945
"tz_08",3.098867,3.710247,228.901
"tz_16",3.856526,3.933982,224.1133
"te_00",1.192118,0.9001222,7.698702
"te_01",2.1063,2.162285,96.95921
"te_04",0.8649573,0.6744943,21.92113
"te_08",0.74687,0.4677794,13.08471
"te_16",0.9822133,0.424134,10.67942
"ee_00",0.1982877,0.1753325,9.262551
"ee_01",1.671226,1.727992,118.622
"ee_04",0.7490165,0.5418587,33.72716
"ee_08",0.7289269,0.4044874,18.959
"ee_16",1.04728,0.4180856,14.74441
